 d,P,Tr,E,R,ws,fw,topfw,omega,                         wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10
   140.0000,     0.0000,     0.0000,     2.7705,     0.0000,     0.3349,     1.0000,     0.8211,     0.9068,     0.2981,     0.3373,     0.3450,     0.3408,     0.3444,
   141.0000,     0.0000,     0.0000,     2.6119,     0.0000,     0.3313,     1.0000,     0.7709,     0.8810,     0.2836,     0.3338,     0.3436,     0.3403,     0.3442,
   142.0000,     0.0000,     0.0000,     2.7199,     0.0000,     0.3275,     1.0000,     0.7184,     0.8541,     0.2683,     0.3301,     0.3422,     0.3398,     0.3440,
   143.0000,     0.5000,     0.0000,     2.5401,     0.0000,     0.3247,     1.0000,     0.6864,     0.8359,     0.2590,     0.3268,     0.3408,     0.3393,     0.3438,
   144.0000,     6.1000,     0.0000,     1.9712,     0.0000,     0.3306,     1.0000,     0.8581,     0.9004,     0.3088,     0.3242,     0.3398,     0.3389,     0.3437,
   145.0000,     0.8000,     0.0000,     1.6883,     0.0000,     0.3294,     1.0000,     0.8523,     0.8946,     0.3072,     0.3220,     0.3389,     0.3386,     0.3436,
   146.0000,     0.0000,     0.0000,     2.3680,     0.0000,     0.3261,     1.0000,     0.8056,     0.8710,     0.2936,     0.3190,     0.3376,     0.3381,     0.3434,
   147.0000,    13.5000,     0.0000,     1.8984,     0.0105,     0.3428,     1.0000,     0.9969,     0.9899,     0.3491,     0.3498,     0.3376,     0.3377,     0.3432,
   148.0000,    20.3000,     0.0000,     3.3086,     9.8543,     0.3498,     1.0000,     0.9972,     0.9986,     0.3492,     0.3498,     0.3499,     0.3500,     0.3500,
   149.0000,     0.0000,     0.0000,     3.6692,     0.0000,     0.3447,     1.0000,     0.9271,     0.9625,     0.3289,     0.3448,     0.3480,     0.3492,     0.3497,
   150.0000,     0.0000,     0.0000,     4.4351,     0.0000,     0.3385,     1.0000,     0.8422,     0.9188,     0.3042,     0.3388,     0.3456,     0.3483,     0.3493,
   151.0000,     0.0000,     0.0000,     3.4488,     0.0000,     0.3337,     1.0000,     0.7760,     0.8848,     0.2850,     0.3341,     0.3438,     0.3476,     0.3491,
   152.0000,     0.0000,     0.0000,     2.7285,     0.0000,     0.3299,     1.0000,     0.7233,     0.8579,     0.2698,     0.3304,     0.3424,     0.3470,     0.3488,
